"","station","date","time","vol_flow_est","vol_depth_est","prop_total_sample","sf_proc","prop_sf_proc","genus","species","stage","sex","id","ind_counted","ind_total","abund_m3_flow_est","abund_m3_depth_est","notes","year","yearletter","StationYear"
"5133","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Calanus",NA,"C3",NA,"Calanus sp.",6,192,4.40366972477064,3.91118354043593,NA,"2020","B","B 7"
"5134","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Calocalanus","styliremis","C6","F","Calocalanus styliremis",7,224,5.13761467889908,4.56304746384192,NA,"2020","B","B 7"
"5135","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Candacia","bipinnata","C6","F","Candacia bipinnata",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5136","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,NA,NA,"juvenile",NA,"Chaetognath",3,96,2.20183486238532,1.95559177021797,NA,"2020","B","B 7"
"5137","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Chiridius",NA,"C4",NA,"Chiridius sp.",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5138","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Clausocalanus","parapergens","C6","F","Clausocalanus parapergens",5,160,3.6697247706422,3.25931961702994,NA,"2020","B","B 7"
"5139","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Clausocalanus",NA,"C5",NA,"Clausocalanus sp.",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5140","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,NA,NA,"nauplius",NA,"Copepod nauplius",5,160,3.6697247706422,3.25931961702994,NA,"2020","B","B 7"
"5141","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Ctenocalanus",NA,"C3",NA,"Ctenocalanus sp.",2,64,1.46788990825688,1.30372784681198,NA,"2020","B","B 7"
"5142","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Ctenocalanus","vanus","C6","M","Ctenocalanus vanus",3,96,2.20183486238532,1.95559177021797,NA,"2020","B","B 7"
"5143","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Ctenocalanus","vanus","C5",NA,"Ctenocalanus vanus",37,1184,27.1559633027523,24.1189651660216,NA,"2020","B","B 7"
"5144","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Ctenocalanus","vanus","C6","F","Ctenocalanus vanus",20,640,14.6788990825688,13.0372784681198,NA,"2020","B","B 7"
"5145","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Disconchoecia","elegans",NA,NA,"Disconchoecia elegans",8,256,5.87155963302752,5.21491138724791,NA,"2020","B","B 7"
"5146","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Eucalanus","bungii","C4",NA,"Eucalanus bungii",3,96,2.20183486238532,1.95559177021797,NA,"2020","B","B 7"
"5147","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Eucalanus",NA,"C1",NA,"Eucalanus sp.",9,288,6.60550458715596,5.8667753106539,NA,"2020","B","B 7"
"5148","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Eucalanus",NA,"C2",NA,"Eucalanus sp.",6,192,4.40366972477064,3.91118354043593,NA,"2020","B","B 7"
"5149","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Eucalanus",NA,"C3",NA,"Eucalanus sp.",2,64,1.46788990825688,1.30372784681198,NA,"2020","B","B 7"
"5150","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,NA,NA,"calyptopsis",NA,"Euphausiidae",8,256,5.87155963302752,5.21491138724791,NA,"2020","B","B 7"
"5151","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,NA,NA,"egg",NA,"Euphausiidae",4,128,2.93577981651376,2.60745569362396,NA,"2020","B","B 7"
"5152","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,NA,NA,"furcillia",NA,"Euphausiid furcillia",6,192,4.40366972477064,3.91118354043593,NA,"2020","B","B 7"
"5153","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,NA,NA,"nauplius",NA,"Euphausiidae",11,352,8.07339449541284,7.17050315746588,NA,"2020","B","B 7"
"5154","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Fritillaria","borealis",NA,NA,"Fritillaria borealis",2,64,1.46788990825688,1.30372784681198,NA,"2020","B","B 7"
"5155","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Gaetanus","intermedius","C4",NA,"Gaetanus intermedius",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5156","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Gaetanus",NA,"C2",NA,"Gaetanus sp.",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5157","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,NA,NA,"<0.5mm",NA,"Halocyprididae sp.",2,64,1.46788990825688,1.30372784681198,NA,"2020","B","B 7"
"5158","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Heterostylites","longicornis","C5",NA,"Heterostylites longicornis",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5159","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Limacina","helicina",NA,NA,"Limacina helicina",7,224,5.13761467889908,4.56304746384192,NA,"2020","B","B 7"
"5160","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Lucicutia","flavicornis","C5","F","Lucicutia flavicornis",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5161","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Lucicutia","flavicornis","C6","F","Lucicutia flavicornis",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5162","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Mesocalanus",NA,"C3",NA,"Mesocalanus sp.",5,160,3.6697247706422,3.25931961702994,NA,"2020","B","B 7"
"5163","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Mesocalanus",NA,"C2",NA,"Mesocalanus sp.",7,224,5.13761467889908,4.56304746384192,NA,"2020","B","B 7"
"5164","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Mesocalanus",NA,"C1",NA,"Mesocalanus sp.",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5165","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Mesocalanus","tenucornis","C4",NA,"Mesocalanus tenucornis",8,256,5.87155963302752,5.21491138724791,NA,"2020","B","B 7"
"5166","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Mesocalanus","tenucornis","C5",NA,"Mesocalanus tenucornis",6,192,4.40366972477064,3.91118354043593,NA,"2020","B","B 7"
"5167","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Mesocalanus","tenucornis","C6","F","Mesocalanus tenucornis",4,128,2.93577981651376,2.60745569362396,NA,"2020","B","B 7"
"5168","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Mesocalanus","tenucornis","C6","M","Mesocalanus tenucornis",2,64,1.46788990825688,1.30372784681198,NA,"2020","B","B 7"
"5169","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Metridia","pacifica","C4",NA,"Metridia pacifica",12,384,8.80733944954128,7.82236708087187,NA,"2020","B","B 7"
"5170","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Metridia","pacifica","C5",NA,"Metridia pacifica",16,512,11.743119266055,10.4298227744958,NA,"2020","B","B 7"
"5171","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Metridia","pacifica","C6","F","Metridia pacifica",7,224,5.13761467889908,4.56304746384192,NA,"2020","B","B 7"
"5172","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Metridia",NA,"C2",NA,"Metridia sp.",7,224,5.13761467889908,4.56304746384192,NA,"2020","B","B 7"
"5173","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Metridia",NA,"C3",NA,"Metridia sp.",6,192,4.40366972477064,3.91118354043593,NA,"2020","B","B 7"
"5174","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Metridia",NA,"C1",NA,"Metridia sp.",3,96,2.20183486238532,1.95559177021797,NA,"2020","B","B 7"
"5175","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Microcalanus",NA,"C4",NA,"Microcalanus sp.",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5176","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Neocalanus","cristatus","C4",NA,"Neocalanus cristatus",5,160,3.6697247706422,3.25931961702994,NA,"2020","B","B 7"
"5177","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Neocalanus",NA,"C1",NA,"Neocalanus sp.",3,96,2.20183486238532,1.95559177021797,NA,"2020","B","B 7"
"5178","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Neocalanus",NA,"C2",NA,"Neocalanus sp.",9,288,6.60550458715596,5.8667753106539,NA,"2020","B","B 7"
"5179","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Neocalanus",NA,"C3",NA,"Neocalanus sp.",5,160,3.6697247706422,3.25931961702994,NA,"2020","B","B 7"
"5180","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Oikopleura","dioica",NA,NA,"Oikopleura dioica",164,5248,120.366972477064,106.905683438582,NA,"2020","B","B 7"
"5181","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Oithona","atlantica","C6","F","Oithona atlantica",19,608,13.9449541284404,12.3854145447138,NA,"2020","B","B 7"
"5182","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Oithona","similis","C6","F","Oithona similis",6,192,4.40366972477064,3.91118354043593,NA,"2020","B","B 7"
"5183","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Oithona",NA,"C4",NA,"Oithona sp.",16,512,11.743119266055,10.4298227744958,NA,"2020","B","B 7"
"5184","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Oithona",NA,"C5",NA,"Oithona sp.",75,2400,55.045871559633,48.8897942554492,NA,"2020","B","B 7"
"5185","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Paracalanus","indicus","C6","F","Paracalanus indicus",11,352,8.07339449541284,7.17050315746588,NA,"2020","B","B 7"
"5186","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Paracalanus","indicus","C6","M","Paracalanus indicus",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5187","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Paracalanus","parvus","C6","F","Paracalanus parvus",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5188","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Paracalanus",NA,"C5",NA,"Paracalanus sp.",17,544,12.4770642201835,11.0816866979018,NA,"2020","B","B 7"
"5189","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Paracalanus",NA,"C4",NA,"Paracalanus sp.",2,64,1.46788990825688,1.30372784681198,NA,"2020","B","B 7"
"5190","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Pleuromamma",NA,"C2",NA,"Pleuromamma sp.",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5191","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Pseudocalanus","moultoni","C6","F","Pseudocalanus moultoni",2,64,1.46788990825688,1.30372784681198,NA,"2020","B","B 7"
"5192","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Pseudocalanus","newmani","C6","F","Pseudocalanus newmani",12,384,8.80733944954128,7.82236708087187,NA,"2020","B","B 7"
"5193","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Pseudocalanus","newmani","C6","M","Pseudocalanus newmani",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5194","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Pseudocalanus",NA,"C5","F","Pseudocalanus sp.",5,160,3.6697247706422,3.25931961702994,NA,"2020","B","B 7"
"5195","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Pseudocalanus",NA,"C5","M","Pseudocalanus sp.",3,96,2.20183486238532,1.95559177021797,NA,"2020","B","B 7"
"5196","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Pseudocalanus",NA,"C4",NA,"Pseudocalanus sp.",2,64,1.46788990825688,1.30372784681198,NA,"2020","B","B 7"
"5197","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Racovitzanus","antarcticus","C5",NA,"Racovitzanus antarcticus",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5198","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Racovitzanus",NA,"C3",NA,"Racovitzanus sp.",3,96,2.20183486238532,1.95559177021797,NA,"2020","B","B 7"
"5199","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Scaphocalanus","echinatus","C5",NA,"Scaphocalanus echinatus",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5200","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Scolecithricella","minor","C5",NA,"Scolecithricella minor",9,288,6.60550458715596,5.8667753106539,NA,"2020","B","B 7"
"5201","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Scolecithricella","minor","C6","F","Scolecithricella minor",3,96,2.20183486238532,1.95559177021797,NA,"2020","B","B 7"
"5202","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Scolecithricella","minor","C6","F","Scolecithricella minor",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5203","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Scolecithricella","minor","C4",NA,"Scolecithricella minor",2,64,1.46788990825688,1.30372784681198,NA,"2020","B","B 7"
"5204","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Scolecithricella","minor","C6","M","Scolecithricella minor",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5205","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,NA,NA,"larval colony",NA,"Siphonophore sp.",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5206","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Themisto","pacifica","<1mm",NA,"Themisto pacifica",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5207","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,"Tomopteris",NA,"juvenile",NA,"Tomopteris sp.",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5208","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,"<5",0.03125,NA,NA,"trochophore",NA,"Trochophore",1,32,0.73394495412844,0.651863923405989,NA,"2020","B","B 7"
"5209","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,">10",1,"Aequorea","victoria",NA,NA,"Aequorea victoria",2,2,0.0458715596330275,0.0407414952128743,NA,"2020","B","B 7"
"5210","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,">10",1,"Aglantha","digitale",NA,NA,"Aglantha digitale",4,4,0.091743119266055,0.0814829904257486,NA,"2020","B","B 7"
"5211","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,">10",1,NA,NA,NA,NA,"Doliolid sp.",3,3,0.0688073394495413,0.0611122428193115,NA,"2020","B","B 7"
"5212","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,">10",1,"Eukrohnia","hamata",NA,NA,"Eukrohnia hamata",103,103,2.36238532110092,2.09818700346303,NA,"2020","B","B 7"
"5213","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,">10",1,NA,NA,NA,NA,"Nematode sp.",1,1,0.0229357798165138,0.0203707476064372,"some kind of parasite?","2020","B","B 7"
"5214","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,">10",1,NA,NA,"paralarva",NA,"Octopus sp.",1,1,0.0229357798165138,0.0203707476064372,NA,"2020","B","B 7"
"5215","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,">10",1,"Parasagitta","elegans",NA,NA,"Parasagitta elegans",25,25,0.573394495412844,0.509268690160929,NA,"2020","B","B 7"
"5216","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,">10",1,"Pseudosagitta","scrippsae",NA,NA,"Pseudosagitta scrippsae",25,25,0.573394495412844,0.509268690160929,NA,"2020","B","B 7"
"5217","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,">10",1,"Thysanoessa","inspinata",NA,"M","Thysanoessa inspinata",3,3,0.0688073394495413,0.0611122428193115,NA,"2020","B","B 7"
"5218","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,">10",1,"Thysanoessa","inspinata",NA,"F","Thysanoessa inspinata",1,1,0.0229357798165138,0.0203707476064372,NA,"2020","B","B 7"
"5219","7",2020-03-17,1899-12-31 03:00:00,43.6,49.09,1,">10",1,"Tomopteris","septentrionalis",NA,NA,"Tomopteris septentrionalis",2,2,0.0458715596330275,0.0407414952128743,NA,"2020","B","B 7"
"5220","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Aglantha","digitale",NA,NA,"Aglantha digitale",10,10,0.203417412530513,0.203707476064372,NA,"2020","B","B 8"
"5221","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,NA,NA,NA,NA,"Doliolid sp.",2,2,0.0406834825061025,0.0407414952128743,NA,"2020","B","B 8"
"5222","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Eucalanus","bungii","C5","F","Eucalanus bungii",11,11,0.223759153783564,0.224078223670809,NA,"2020","B","B 8"
"5223","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Eucalanus","bungii","C6","F","Eucalanus bungii",111,111,2.25793327908869,2.26115298431452,NA,"2020","B","B 8"
"5224","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Eucalanus","bungii","C6","M","Eucalanus bungii",1,1,0.0203417412530513,0.0203707476064372,NA,"2020","B","B 8"
"5225","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Eukrohnia","hamata",NA,NA,"Eukrohnia hamata",166,166,3.37672904800651,3.38154410266857,NA,"2020","B","B 8"
"5226","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Neocalanus","cristatus","C4",NA,"Neocalanus cristatus",12,12,0.244100895036615,0.244448971277246,NA,"2020","B","B 8"
"5227","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Neocalanus","cristatus","C5",NA,"Neocalanus cristatus",8,8,0.16273393002441,0.162965980851497,NA,"2020","B","B 8"
"5228","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,NA,NA,"paralarva",NA,"Octopus sp.",1,1,0.0203417412530513,0.0203707476064372,NA,"2020","B","B 8"
"5229","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Oikopleura","labradoriensis",NA,NA,"Oikopleura labradoriensis",4,4,0.0813669650122051,0.0814829904257486,NA,"2020","B","B 8"
"5230","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Parasagitta","elegans",NA,NA,"Parasagitta elegans",103,103,2.09519934906428,2.09818700346303,NA,"2020","B","B 8"
"5231","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Pseudosagitta","scrippsae",NA,NA,"Pseudosagitta scrippsae",2,2,0.0406834825061025,0.0407414952128743,NA,"2020","B","B 8"
"5232","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Rhynchonereella","angellini",NA,NA,"Rhynchonereella angellini",1,1,0.0203417412530513,0.0203707476064372,NA,"2020","B","B 8"
"5233","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Stenobrachius","leucopsarus","larva",NA,"Stenobrachius leucopsarus",2,2,0.0406834825061025,0.0407414952128743,NA,"2020","B","B 8"
"5234","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Themisto","pacifica",NA,"F","Themisto pacifica",1,1,0.0203417412530513,0.0203707476064372,NA,"2020","B","B 8"
"5235","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Thysanoessa","inspinata",NA,NA,"Thysanoessa inspinata",1,1,0.0203417412530513,0.0203707476064372,NA,"2020","B","B 8"
"5236","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Thysanoessa","longipes",NA,NA,"Thysanoessa longipes",6,6,0.122050447518308,0.122224485638623,NA,"2020","B","B 8"
"5237","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"5-10",1,"Tomopteris","septentrionalis",NA,NA,"Tomopteris septentrionalis",26,26,0.528885272579333,0.529639437767366,NA,"2020","B","B 8"
"5238","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Calanus",NA,"C1",NA,"Calanus sp.",4,256,5.20748576078112,5.21491138724791,NA,"2020","B","B 8"
"5239","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Calanus",NA,"C2",NA,"Calanus sp.",4,256,5.20748576078112,5.21491138724791,NA,"2020","B","B 8"
"5240","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Calocalanus","styliremis","C6","F","Calocalanus styliremis",2,128,2.60374288039056,2.60745569362396,NA,"2020","B","B 8"
"5241","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,NA,NA,"juvenile",NA,"Chaetognath",5,320,6.5093572009764,6.51863923405989,NA,"2020","B","B 8"
"5242","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Clausocalanus","parapergens","C6","F","Clausocalanus parapergens",1,64,1.30187144019528,1.30372784681198,NA,"2020","B","B 8"
"5243","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Clausocalanus","parapergens","C6","M","Clausocalanus parapergens",2,128,2.60374288039056,2.60745569362396,NA,"2020","B","B 8"
"5244","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Clausocalanus",NA,"C5",NA,"Clausocalanus sp.",2,128,2.60374288039056,2.60745569362396,NA,"2020","B","B 8"
"5245","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,NA,NA,"nauplius",NA,"Copepod nauplius",6,384,7.81122864117168,7.82236708087187,NA,"2020","B","B 8"
"5246","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Corycaeus","anglicus","C5",NA,"Corycaeus anglicus",1,64,1.30187144019528,1.30372784681198,NA,"2020","B","B 8"
"5247","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Ctenocalanus",NA,"C3",NA,"Ctenocalanus sp.",2,128,2.60374288039056,2.60745569362396,NA,"2020","B","B 8"
"5248","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Ctenocalanus","vanus","C6","F","Ctenocalanus vanus",21,1344,27.3393002441009,27.3782847830515,NA,"2020","B","B 8"
"5249","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Ctenocalanus","vanus","C5",NA,"Ctenocalanus vanus",24,1536,31.2449145646867,31.2894683234875,NA,"2020","B","B 8"
"5250","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Ctenocalanus","vanus","C6","M","Ctenocalanus vanus",3,192,3.90561432058584,3.91118354043593,NA,"2020","B","B 8"
"5251","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Ctenocalanus","vanus","C4",NA,"Ctenocalanus vanus",3,192,3.90561432058584,3.91118354043593,NA,"2020","B","B 8"
"5252","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Disconchoecia","elegans",NA,NA,"Disconchoecia elegans",5,320,6.5093572009764,6.51863923405989,NA,"2020","B","B 8"
"5253","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,NA,NA,"calyptopsis",NA,"Euphausiidae",6,384,7.81122864117168,7.82236708087187,NA,"2020","B","B 8"
"5254","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,NA,NA,"egg",NA,"Euphausiidae",11,704,14.3205858421481,14.3410063149318,NA,"2020","B","B 8"
"5255","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,NA,NA,"furcillia",NA,"Euphausiid furcillia",2,128,2.60374288039056,2.60745569362396,NA,"2020","B","B 8"
"5256","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,NA,NA,"nauplius",NA,"Euphausiidae",10,640,13.0187144019528,13.0372784681198,NA,"2020","B","B 8"
"5257","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Eusergestes",NA,NA,NA,"Eusergestes sp.",1,64,1.30187144019528,1.30372784681198,NA,"2020","B","B 8"
"5258","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Fritillaria","borealis",NA,NA,"Fritillaria borealis",75,4800,97.6403580146461,97.7795885108983,NA,"2020","B","B 8"
"5259","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Gaetanus",NA,"C2",NA,"Gaetanus sp.",1,64,1.30187144019528,1.30372784681198,NA,"2020","B","B 8"
"5260","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,"Gaetanus",NA,"C3",NA,"Gaetanus sp.",1,64,1.30187144019528,1.30372784681198,NA,"2020","B","B 8"
"5261","8",2020-03-17,1899-12-31 12:45:00,49.16,49.09,1,"<5",0.015625,NA,NA,"veliger",NA,"Gastropod sp.",1,64,1.30187144019528,1.30372784681198,NA,"2020","B","B 8"
